timestamp_s,reinf_signal,engine_rpm,turbine_rpm,slip_ratio
29.366000,106,657.0,643,1.0218
29.368000,106,657.0,643,1.0218
29.376000,106,657.0,643,1.0218
29.377000,106,657.0,643,1.0218
29.382000,106,657.0,642,1.0234
29.386000,106,657.0,642,1.0234
29.386000,106,656.0,642,1.0218
29.386000,106,656.0,642,1.0218
29.388000,106,656.0,642,1.0218
29.396000,106,656.0,642,1.0218
29.396000,106,656.0,642,1.0218
29.402000,106,656.0,640,1.025
29.406000,106,656.0,640,1.025
29.407000,106,656.0,640,1.025
29.408000,106,656.0,640,1.025
29.417000,106,656.0,640,1.025
29.417000,106,658.0,640,1.0281
29.418000,106,658.0,640,1.0281
29.421000,106,658.0,640,1.0281
29.426000,106,658.0,640,1.0281
29.427000,106,658.0,640,1.0281
29.429000,106,658.0,640,1.0281
29.436000,106,658.0,640,1.0281
29.436000,106,658.0,640,1.0281
29.441000,106,658.0,644,1.0217
29.447000,106,658.0,644,1.0217
29.447000,106,658.0,644,1.0217
29.448000,106,658.0,644,1.0217
29.450000,106,655.0,644,1.0171
29.456000,106,655.0,644,1.0171
29.456000,106,655.0,644,1.0171
29.461000,106,655.0,643,1.0187
29.466000,106,655.0,643,1.0187
29.466000,106,655.0,643,1.0187
29.467000,106,655.0,643,1.0187
29.477000,106,655.0,643,1.0187
29.477000,106,655.0,643,1.0187
29.478000,106,655.0,643,1.0187
29.483000,106,655.0,643,1.0187
29.486000,106,657.5,643,1.0226
29.486000,106,657.5,643,1.0226
29.488000,106,657.5,643,1.0226
29.496000,106,657.5,643,1.0226
29.497000,106,657.5,643,1.0226
29.501000,106,657.5,643,1.0226
29.507000,106,657.5,643,1.0226
29.507000,106,657.5,643,1.0226
29.508000,106,657.5,643,1.0226
29.510000,106,660.5,643,1.0272
29.515000,106,660.5,643,1.0272
29.516000,106,660.5,643,1.0272
29.521000,106,660.5,643,1.0272
29.525000,106,660.5,643,1.0272
29.526000,106,660.5,643,1.0272
29.528000,106,660.5,643,1.0272
29.537000,106,660.5,643,1.0272
29.538000,106,660.5,643,1.0272
29.538000,106,660.5,643,1.0272
29.542000,106,660.5,645,1.024
29.546000,106,659.5,645,1.0225
29.546000,106,659.5,645,1.0225
29.548000,106,659.5,645,1.0225
29.556000,106,659.5,645,1.0225
29.557000,106,659.5,645,1.0225
29.562000,106,659.5,644,1.0241
29.567000,106,659.5,644,1.0241
29.567000,106,659.5,644,1.0241
29.568000,106,659.5,644,1.0241
29.570000,106,660.5,644,1.0256
29.576000,106,660.5,644,1.0256
29.576000,106,660.5,644,1.0256
29.581000,106,660.5,644,1.0256
29.586000,106,660.5,644,1.0256
29.587000,106,660.5,644,1.0256
29.588000,106,660.5,644,1.0256
29.597000,106,660.5,644,1.0256
29.597000,106,660.5,644,1.0256
29.598000,106,660.5,644,1.0256
29.602000,106,660.5,643,1.0272
29.605000,106,667.0,643,1.0373
29.606000,106,667.0,643,1.0373
29.608000,106,667.0,643,1.0373
29.616000,106,667.0,643,1.0373
29.617000,106,667.0,643,1.0373
29.621000,106,667.0,647,1.0309
29.627000,106,667.0,647,1.0309
29.627000,106,667.0,647,1.0309
29.628000,106,667.0,647,1.0309
29.630000,106,661.5,647,1.0224
29.636000,106,661.5,647,1.0224
29.636000,106,661.5,647,1.0224
29.641000,106,661.5,650,1.0177
29.646000,106,661.5,650,1.0177
29.646000,106,661.5,650,1.0177
29.648000,106,661.5,650,1.0177
29.657000,106,661.5,650,1.0177
29.658000,106,661.5,650,1.0177
29.658000,106,661.5,650,1.0177
29.663000,106,661.5,648,1.0208
29.665000,106,664.0,648,1.0247
29.666000,106,664.0,648,1.0247
29.666000,106,664.0,648,1.0247
29.676000,106,664.0,648,1.0247
29.676000,106,664.0,648,1.0247
29.682000,106,664.0,650,1.0215
29.687000,106,664.0,650,1.0215
29.687000,106,664.0,650,1.0215
29.688000,106,664.0,650,1.0215
29.690000,106,668.0,650,1.0277
29.697000,106,668.0,650,1.0277
29.697000,106,668.0,650,1.0277
29.701000,106,668.0,650,1.0277
29.706000,106,668.0,650,1.0277
29.706000,106,668.0,650,1.0277
29.707000,106,668.0,650,1.0277
29.717000,106,668.0,650,1.0277
29.717000,106,668.0,650,1.0277
29.718000,106,668.0,650,1.0277
29.722000,106,668.0,649,1.0293
29.726000,106,665.5,649,1.0254
29.726000,106,665.5,649,1.0254
29.728000,106,665.5,649,1.0254
29.736000,106,665.5,649,1.0254
29.737000,106,665.5,649,1.0254
29.741000,106,665.5,651,1.0223
29.747000,106,665.5,651,1.0223
29.747000,106,665.5,651,1.0223
29.748000,106,665.5,651,1.0223
29.750000,106,664.5,651,1.0207
29.755000,106,664.5,651,1.0207
29.756000,106,664.5,651,1.0207
29.763000,106,664.5,651,1.0207
29.766000,106,664.5,651,1.0207
29.766000,106,664.5,651,1.0207
29.767000,106,664.5,651,1.0207
29.777000,106,664.5,651,1.0207
29.778000,106,664.5,651,1.0207
29.778000,106,664.5,651,1.0207
29.783000,106,664.5,655,1.0145
29.785000,106,669.0,655,1.0214
29.787000,106,669.0,655,1.0214
29.788000,106,669.0,655,1.0214
29.796000,106,669.0,655,1.0214
29.796000,106,669.0,655,1.0214
29.801000,106,669.0,654,1.0229
29.807000,106,669.0,654,1.0229
29.807000,106,669.0,654,1.0229
29.808000,106,669.0,654,1.0229
29.810000,106,663.0,654,1.0138
29.816000,106,663.0,654,1.0138
29.817000,106,663.0,654,1.0138
29.822000,106,663.0,653,1.0153
29.826000,106,663.0,653,1.0153
29.826000,106,663.0,653,1.0153
29.828000,106,663.0,653,1.0153
29.837000,106,663.0,653,1.0153
29.837000,106,663.0,653,1.0153
29.838000,106,663.0,653,1.0153
29.842000,106,663.0,653,1.0153
29.846000,106,661.5,653,1.013
29.846000,106,661.5,653,1.013
29.848000,106,661.5,653,1.013
29.856000,106,661.5,653,1.013
29.856000,106,661.5,653,1.013
29.861000,106,661.5,651,1.0161
29.867000,106,661.5,651,1.0161
29.868000,106,661.5,651,1.0161
29.868000,106,661.5,651,1.0161
29.870000,106,663.5,651,1.0192
29.876000,106,663.5,651,1.0192
29.876000,106,663.5,651,1.0192
29.882000,106,663.5,653,1.0161
29.886000,106,663.5,653,1.0161
29.886000,106,663.5,653,1.0161
29.887000,106,663.5,653,1.0161
29.897000,106,663.5,653,1.0161
29.898000,106,663.5,653,1.0161
29.898000,106,663.5,653,1.0161
29.902000,106,663.5,649,1.0223
29.905000,106,662.0,649,1.02
29.906000,106,662.0,649,1.02
29.906000,106,662.0,649,1.02
29.916000,106,662.0,649,1.02
29.916000,106,662.0,649,1.02
29.921000,106,662.0,650,1.0185
29.927000,106,662.0,650,1.0185
29.928000,106,662.0,650,1.0185
29.928000,106,662.0,650,1.0185
29.930000,106,660.5,650,1.0162
29.936000,106,660.5,650,1.0162
29.936000,106,660.5,650,1.0162
29.941000,106,660.5,651,1.0146
29.946000,106,660.5,651,1.0146
29.946000,106,660.5,651,1.0146
29.948000,106,660.5,651,1.0146
29.957000,106,660.5,651,1.0146
29.957000,106,660.5,651,1.0146
29.958000,106,660.5,651,1.0146
29.962000,106,660.5,649,1.0177
29.966000,106,665.5,649,1.0254
29.966000,106,665.5,649,1.0254
29.968000,106,665.5,649,1.0254
29.976000,106,665.5,649,1.0254
29.977000,106,665.5,649,1.0254
29.982000,106,665.5,649,1.0254
29.985000,106,665.5,649,1.0254
29.986000,106,665.5,649,1.0254
29.986000,106,665.5,649,1.0254
29.989000,106,665.5,649,1.0254
29.995000,106,665.5,649,1.0254
29.996000,106,658.0,649,1.0139
30.001000,106,658.0,650,1.0123
30.006000,106,658.0,650,1.0123
30.006000,106,658.0,650,1.0123
30.008000,106,658.0,650,1.0123
30.016000,106,658.0,650,1.0123
30.016000,106,658.0,650,1.0123
30.017000,106,658.0,650,1.0123
30.021000,106,658.0,647,1.017
30.025000,106,658.5,647,1.0178
30.026000,106,658.5,647,1.0178
30.027000,106,658.5,647,1.0178
30.036000,106,658.5,647,1.0178
30.036000,106,658.5,647,1.0178
30.041000,106,658.5,646,1.0193
30.046000,106,658.5,646,1.0193
30.046000,106,658.5,646,1.0193
30.046000,106,658.5,646,1.0193
30.049000,106,658.5,646,1.0193
30.056000,106,662.5,646,1.0255
30.056000,106,662.5,646,1.0255
30.062000,106,662.5,645,1.0271
30.066000,106,662.5,645,1.0271
30.066000,106,662.5,645,1.0271
30.068000,106,662.5,645,1.0271
30.075000,106,662.5,645,1.0271
30.076000,106,662.5,645,1.0271
30.076000,106,662.5,645,1.0271
30.082000,106,662.5,647,1.024
30.086000,106,661.0,647,1.0216
30.086000,106,661.0,647,1.0216
30.088000,106,661.0,647,1.0216
30.097000,106,661.0,647,1.0216
30.097000,106,661.0,647,1.0216
30.101000,106,661.0,648,1.0201
30.105000,106,661.0,648,1.0201
30.106000,106,661.0,648,1.0201
30.106000,106,661.0,648,1.0201
30.107000,106,661.0,648,1.0201
30.116000,106,661.0,648,1.0201
30.116000,106,661.0,648,1.0201
30.122000,106,661.0,647,1.0216
30.126000,106,661.0,647,1.0216
30.126000,106,661.0,647,1.0216
30.127000,106,661.0,647,1.0216
30.136000,106,661.0,647,1.0216
30.136000,106,661.0,647,1.0216
30.137000,106,661.0,647,1.0216
30.141000,106,661.0,645,1.0248
30.146000,106,665.0,645,1.031
30.146000,106,665.0,645,1.031
30.148000,106,665.0,645,1.031
30.156000,106,665.0,645,1.031
30.156000,106,665.0,645,1.031
30.162000,106,665.0,644,1.0326
30.165000,106,665.0,644,1.0326
30.166000,106,665.0,644,1.0326
30.166000,106,665.0,644,1.0326
30.168000,106,665.0,644,1.0326
30.176000,106,662.0,644,1.028
30.176000,106,662.0,644,1.028
30.181000,106,662.0,649,1.02
30.186000,106,662.0,649,1.02
30.186000,106,662.0,649,1.02
30.188000,106,662.0,649,1.02
30.196000,106,662.0,649,1.02
30.197000,106,662.0,649,1.02
30.197000,106,662.0,649,1.02
30.201000,106,662.0,647,1.0232
30.206000,106,662.0,647,1.0232
30.206000,106,662.0,647,1.0232
30.209000,106,662.0,647,1.0232
30.216000,106,662.0,647,1.0232
30.217000,106,662.0,647,1.0232
30.221000,106,662.0,649,1.02
30.225000,106,662.0,649,1.02
30.226000,106,662.0,649,1.02
30.226000,106,662.0,649,1.02
30.229000,106,662.0,649,1.02
30.236000,106,667.0,649,1.0277
30.236000,106,667.0,649,1.0277
30.241000,106,667.0,649,1.0277
30.247000,106,667.0,649,1.0277
30.247000,106,667.0,649,1.0277
30.248000,106,667.0,649,1.0277
30.256000,106,667.0,649,1.0277
30.256000,106,667.0,649,1.0277
30.257000,106,667.0,649,1.0277
30.262000,106,667.0,648,1.0293
30.265000,106,665.5,648,1.027
30.266000,106,665.5,648,1.027
30.268000,106,665.5,648,1.027
30.276000,106,665.5,648,1.027
30.276000,106,665.5,648,1.027
30.281000,106,665.5,651,1.0223
30.286000,106,665.5,651,1.0223
30.286000,106,665.5,651,1.0223
30.286000,106,665.5,651,1.0223
30.289000,106,665.5,651,1.0223
30.296000,106,666.5,651,1.0238
30.296000,106,666.5,651,1.0238
30.301000,106,666.5,651,1.0238
30.306000,106,666.5,651,1.0238
30.306000,106,666.5,651,1.0238
30.307000,106,666.5,651,1.0238
30.316000,106,666.5,651,1.0238
30.316000,106,666.5,651,1.0238
30.316000,106,666.5,651,1.0238
30.321000,106,666.5,651,1.0238
30.326000,106,673.0,651,1.0338
30.326000,106,673.0,651,1.0338
30.328000,106,673.0,651,1.0338
30.337000,106,673.0,651,1.0338
30.337000,106,673.0,651,1.0338
30.341000,106,673.0,652,1.0322
30.346000,106,673.0,652,1.0322
30.346000,106,673.0,652,1.0322
30.346000,106,673.0,652,1.0322
30.349000,106,673.0,652,1.0322
30.356000,106,673.0,652,1.0322
30.356000,106,668.5,652,1.0253
30.362000,106,668.5,653,1.0237
30.366000,106,668.5,653,1.0237
30.366000,106,668.5,653,1.0237
30.367000,106,668.5,653,1.0237
30.376000,106,668.5,653,1.0237
30.376000,106,668.5,653,1.0237
30.377000,106,668.5,653,1.0237
30.381000,106,668.5,656,1.0191
30.386000,106,671.5,656,1.0236
30.386000,106,671.5,656,1.0236
30.388000,106,671.5,656,1.0236
30.396000,106,671.5,656,1.0236
30.396000,106,671.5,656,1.0236
30.401000,106,671.5,655,1.0252
30.406000,106,671.5,655,1.0252
30.406000,106,671.5,655,1.0252
30.407000,106,671.5,655,1.0252
30.409000,106,671.5,655,1.0252
30.416000,106,674.5,655,1.0298
30.416000,106,674.5,655,1.0298
30.422000,106,674.5,658,1.0251
30.427000,106,674.5,658,1.0251
30.427000,106,674.5,658,1.0251
30.428000,106,674.5,658,1.0251
30.436000,106,674.5,658,1.0251
30.436000,106,674.5,658,1.0251
30.436000,106,674.5,658,1.0251
30.441000,106,674.5,657,1.0266
30.446000,106,674.5,657,1.0266
30.447000,106,673.5,657,1.0251
30.448000,106,673.5,657,1.0251
30.456000,106,673.5,657,1.0251
30.457000,106,673.5,657,1.0251
30.462000,106,673.5,657,1.0251
30.465000,106,673.5,657,1.0251
30.466000,106,673.5,657,1.0251
30.466000,106,673.5,657,1.0251
30.469000,106,673.5,657,1.0251
30.476000,106,669.5,657,1.019
30.476000,106,669.5,657,1.019
30.481000,106,669.5,660,1.0144
30.486000,106,669.5,660,1.0144
30.486000,106,669.5,660,1.0144
30.488000,106,669.5,660,1.0144
30.497000,106,669.5,660,1.0144
30.498000,106,669.5,660,1.0144
30.498000,106,669.5,660,1.0144
30.502000,106,669.5,659,1.0159
30.505000,106,673.0,659,1.0212
30.506000,106,673.0,659,1.0212
30.508000,106,673.0,659,1.0212
30.517000,106,673.0,659,1.0212
30.517000,106,673.0,659,1.0212
30.521000,106,673.0,657,1.0244
30.527000,106,673.0,657,1.0244
30.527000,106,673.0,657,1.0244
30.528000,106,673.0,657,1.0244
30.529000,106,668.5,657,1.0175
30.536000,106,668.5,657,1.0175
30.536000,106,668.5,657,1.0175
30.541000,106,668.5,661,1.0113
30.546000,106,668.5,661,1.0113
30.546000,106,668.5,661,1.0113
30.548000,106,668.5,661,1.0113
30.557000,106,668.5,661,1.0113
30.557000,106,668.5,661,1.0113
30.558000,106,668.5,661,1.0113
30.562000,106,668.5,661,1.0113
30.567000,106,670.0,661,1.0136
30.567000,106,670.0,661,1.0136
30.567000,106,670.0,661,1.0136
30.576000,106,670.0,661,1.0136
30.577000,106,670.0,661,1.0136
30.581000,106,670.0,659,1.0167
30.587000,106,670.0,659,1.0167
30.587000,106,670.0,659,1.0167
30.588000,106,670.0,659,1.0167
30.590000,106,673.5,659,1.022
30.595000,106,673.5,659,1.022
30.596000,106,673.5,659,1.022
30.601000,106,673.5,657,1.0251
30.606000,106,673.5,657,1.0251
30.606000,106,673.5,657,1.0251
30.608000,106,673.5,657,1.0251
30.617000,106,673.5,657,1.0251
30.617000,106,673.5,657,1.0251
30.618000,106,673.5,657,1.0251
30.622000,106,673.5,656,1.0267
30.625000,106,671.5,656,1.0236
30.626000,106,671.5,656,1.0236
30.627000,106,671.5,656,1.0236
30.636000,106,671.5,656,1.0236
30.636000,106,671.5,656,1.0236
30.641000,106,671.5,658,1.0205
30.647000,106,671.5,658,1.0205
30.647000,106,671.5,658,1.0205
30.647000,106,671.5,658,1.0205
30.650000,106,671.5,658,1.0205
30.656000,106,671.5,658,1.0205
30.656000,106,671.5,658,1.0205
30.661000,106,671.5,659,1.019
30.666000,106,671.5,659,1.019
30.666000,106,671.5,659,1.019
30.668000,106,671.5,659,1.019
30.677000,106,671.5,659,1.019
30.677000,106,671.5,659,1.019
30.677000,106,671.5,659,1.019
30.682000,106,671.5,656,1.0236
30.685000,106,675.5,656,1.0297
30.686000,106,675.5,656,1.0297
30.686000,106,675.5,656,1.0297
30.697000,106,675.5,656,1.0297
30.697000,106,675.5,656,1.0297
30.702000,106,675.5,661,1.0219
30.707000,106,675.5,661,1.0219
30.708000,106,675.5,661,1.0219
30.708000,106,675.5,661,1.0219
30.711000,106,671.0,661,1.0151
30.715000,106,671.0,661,1.0151
30.716000,106,671.0,661,1.0151
30.722000,106,671.0,660,1.0167
30.726000,106,671.0,660,1.0167
30.727000,106,671.0,660,1.0167
30.728000,106,671.0,660,1.0167
30.737000,106,671.0,660,1.0167
30.737000,106,671.0,660,1.0167
30.738000,106,671.0,660,1.0167
30.741000,106,671.0,658,1.0198
30.746000,106,670.5,658,1.019
30.746000,106,670.5,658,1.019
30.748000,106,670.5,658,1.019
30.756000,106,670.5,658,1.019
30.756000,106,670.5,658,1.019
30.762000,106,670.5,660,1.0159
30.766000,106,670.5,660,1.0159
30.767000,106,670.5,660,1.0159
30.767000,106,670.5,660,1.0159
30.769000,106,672.0,660,1.0182
30.776000,106,672.0,660,1.0182
30.776000,106,672.0,660,1.0182
30.781000,106,672.0,656,1.0244
30.786000,106,672.0,656,1.0244
30.786000,106,672.0,656,1.0244
30.788000,106,672.0,656,1.0244
30.797000,106,672.0,656,1.0244
30.797000,106,672.0,656,1.0244
30.797000,106,672.0,656,1.0244
30.802000,106,672.0,656,1.0244
30.805000,106,669.0,656,1.0198
30.806000,106,669.0,656,1.0198
30.808000,106,669.0,656,1.0198
30.816000,106,669.0,656,1.0198
30.816000,106,669.0,656,1.0198
30.822000,106,669.0,659,1.0152
30.826000,106,669.0,659,1.0152
30.827000,106,669.0,659,1.0152
30.827000,106,669.0,659,1.0152
30.828000,106,668.0,659,1.0137
30.836000,106,668.0,659,1.0137
30.836000,106,668.0,659,1.0137
30.841000,106,668.0,658,1.0152
30.846000,106,668.0,658,1.0152
30.846000,106,668.0,658,1.0152
30.848000,106,668.0,658,1.0152
30.857000,106,668.0,658,1.0152
30.858000,106,668.0,658,1.0152
30.858000,106,668.0,658,1.0152
30.862000,106,668.0,658,1.0152
30.866000,106,672.0,658,1.0213
30.866000,106,672.0,658,1.0213
30.868000,106,672.0,658,1.0213
30.876000,106,672.0,658,1.0213
30.877000,106,672.0,658,1.0213
30.882000,106,672.0,657,1.0228
30.886000,106,672.0,657,1.0228
30.886000,106,672.0,657,1.0228
30.887000,106,672.0,657,1.0228
30.889000,106,666.5,657,1.0145
30.896000,106,666.5,657,1.0145
30.896000,106,666.5,657,1.0145
30.901000,106,666.5,656,1.016
30.907000,106,666.5,656,1.016
30.907000,106,666.5,656,1.016
30.909000,106,666.5,656,1.016
30.916000,106,666.5,656,1.016
30.917000,106,666.5,656,1.016
30.918000,106,666.5,656,1.016
30.922000,106,666.5,658,1.0129
30.926000,106,666.5,658,1.0129
30.927000,106,669.5,658,1.0175
30.928000,106,669.5,658,1.0175
30.936000,106,669.5,658,1.0175
30.937000,106,669.5,658,1.0175
30.941000,106,669.5,655,1.0221
30.947000,106,669.5,655,1.0221
30.947000,106,669.5,655,1.0221
30.948000,106,669.5,655,1.0221
30.950000,106,672.5,655,1.0267
30.956000,106,672.5,655,1.0267
30.956000,106,672.5,655,1.0267
30.962000,106,672.5,655,1.0267
30.965000,106,672.5,655,1.0267
30.966000,106,672.5,655,1.0267
30.968000,106,672.5,655,1.0267
30.977000,106,672.5,655,1.0267
30.978000,106,672.5,655,1.0267
30.978000,106,672.5,655,1.0267
30.982000,106,672.5,656,1.0252
30.985000,106,670.5,656,1.0221
30.986000,106,670.5,656,1.0221
30.987000,106,670.5,656,1.0221
30.996000,106,670.5,656,1.0221
30.996000,106,670.5,656,1.0221
31.001000,106,670.5,654,1.0252
31.007000,106,670.5,654,1.0252
31.007000,106,668.0,654,1.0214
31.008000,106,668.0,654,1.0214
31.010000,106,668.0,654,1.0214
31.016000,106,668.0,654,1.0214
31.016000,106,668.0,654,1.0214
31.021000,106,668.0,658,1.0152
31.026000,106,668.0,658,1.0152
31.026000,106,668.0,658,1.0152
31.028000,106,668.0,658,1.0152
31.037000,106,668.0,658,1.0152
31.037000,106,668.0,658,1.0152
31.038000,106,670.5,658,1.019
31.042000,106,670.5,655,1.0237
31.045000,106,670.5,655,1.0237
31.046000,106,670.5,655,1.0237
31.047000,106,670.5,655,1.0237
31.056000,106,670.5,655,1.0237
31.057000,106,670.5,655,1.0237
31.061000,106,670.5,657,1.0205
31.067000,106,670.5,657,1.0205
31.067000,106,664.5,657,1.0114
31.068000,106,664.5,657,1.0114
31.070000,106,664.5,657,1.0114
31.075000,106,664.5,657,1.0114
31.076000,106,664.5,657,1.0114
31.082000,106,664.5,656,1.013
31.086000,106,664.5,656,1.013
31.087000,106,664.5,656,1.013
31.088000,106,664.5,656,1.013
31.097000,106,664.5,656,1.013
31.098000,106,664.5,656,1.013
31.098000,106,664.5,656,1.013
31.102000,106,664.5,653,1.0176
31.106000,106,663.5,653,1.0161
31.106000,106,663.5,653,1.0161
31.108000,106,663.5,653,1.0161
31.116000,106,663.5,653,1.0161
31.117000,106,663.5,653,1.0161
31.122000,106,663.5,653,1.0161
31.127000,106,663.5,653,1.0161
31.127000,106,663.5,653,1.0161
31.127000,106,663.5,653,1.0161
31.130000,106,666.0,653,1.0199
31.136000,106,666.0,653,1.0199
31.136000,106,666.0,653,1.0199
31.141000,106,666.0,653,1.0199
31.146000,106,666.0,653,1.0199
31.147000,106,666.0,653,1.0199
31.148000,106,666.0,653,1.0199
31.157000,106,666.0,653,1.0199
31.157000,106,666.0,653,1.0199
31.158000,106,666.0,653,1.0199
31.162000,106,666.0,650,1.0246
31.166000,106,665.0,650,1.0231
31.166000,106,665.0,650,1.0231
31.167000,106,665.0,650,1.0231
31.176000,106,665.0,650,1.0231
31.176000,106,665.0,650,1.0231
31.181000,106,665.0,653,1.0184
31.187000,106,665.0,653,1.0184
31.187000,106,665.0,653,1.0184
31.187000,106,665.0,653,1.0184
31.190000,106,662.0,653,1.0138
31.195000,106,662.0,653,1.0138
31.196000,106,662.0,653,1.0138
31.201000,106,662.0,654,1.0122
31.207000,106,662.0,654,1.0122
31.207000,106,662.0,654,1.0122
31.208000,106,662.0,654,1.0122
31.217000,106,662.0,654,1.0122
31.218000,106,662.0,654,1.0122
31.218000,106,662.0,654,1.0122
31.221000,106,662.0,651,1.0169
31.226000,106,665.5,651,1.0223
31.226000,106,665.5,651,1.0223
31.228000,106,665.5,651,1.0223
31.236000,106,665.5,651,1.0223
31.236000,106,665.5,651,1.0223
31.241000,106,665.5,648,1.027
31.247000,106,665.5,648,1.027
31.247000,106,665.5,648,1.027
31.247000,106,665.5,648,1.027
31.250000,106,661.5,648,1.0208
31.256000,106,661.5,648,1.0208
31.256000,106,661.5,648,1.0208
31.261000,106,661.5,648,1.0208
31.266000,106,661.5,648,1.0208
31.266000,106,661.5,648,1.0208
31.268000,106,661.5,648,1.0208
31.277000,106,661.5,648,1.0208
31.277000,106,661.5,648,1.0208
31.278000,106,661.5,648,1.0208
31.283000,106,661.5,651,1.0161
31.286000,106,662.0,651,1.0169
31.286000,106,662.0,651,1.0169
31.288000,106,662.0,651,1.0169
31.296000,106,662.0,651,1.0169
31.297000,106,662.0,651,1.0169
31.301000,106,662.0,649,1.02
31.307000,106,662.0,649,1.02
31.307000,106,662.0,649,1.02
31.308000,106,662.0,649,1.02
31.310000,106,664.0,649,1.0231
31.315000,106,664.0,649,1.0231
31.315000,106,664.0,649,1.0231
31.322000,106,664.0,651,1.02
31.326000,106,664.0,651,1.02
31.326000,106,664.0,651,1.02
31.328000,106,664.0,651,1.02
31.337000,106,664.0,651,1.02
31.338000,106,664.0,651,1.02
31.338000,106,664.0,651,1.02
31.342000,106,664.0,648,1.0247
31.346000,106,662.0,648,1.0216
31.346000,106,662.0,648,1.0216
31.348000,106,662.0,648,1.0216
31.357000,106,662.0,648,1.0216
31.357000,106,662.0,648,1.0216
31.362000,106,662.0,648,1.0216
31.367000,106,662.0,648,1.0216
31.367000,106,662.0,648,1.0216
31.367000,106,662.0,648,1.0216
31.370000,106,659.5,648,1.0177
31.376000,106,659.5,648,1.0177
31.376000,106,659.5,648,1.0177
31.381000,106,659.5,650,1.0146
31.386000,106,659.5,650,1.0146
31.386000,106,659.5,650,1.0146
31.388000,106,659.5,650,1.0146
31.397000,106,659.5,650,1.0146
31.397000,106,659.5,650,1.0146
31.398000,106,659.5,650,1.0146
31.402000,106,659.5,646,1.0209
31.405000,106,662.0,646,1.0248
31.406000,106,662.0,646,1.0248
31.407000,106,662.0,646,1.0248
31.417000,106,662.0,646,1.0248
31.417000,106,662.0,646,1.0248
31.421000,106,662.0,647,1.0232
31.427000,106,662.0,647,1.0232
31.428000,106,662.0,647,1.0232
31.428000,106,662.0,647,1.0232
31.430000,106,657.0,647,1.0155
31.435000,106,657.0,647,1.0155
31.436000,106,657.0,647,1.0155
31.441000,106,657.0,645,1.0186
31.446000,106,657.0,645,1.0186
31.446000,106,657.0,645,1.0186
31.448000,106,657.0,645,1.0186
31.457000,106,657.0,645,1.0186
31.458000,106,657.0,645,1.0186
31.459000,106,657.0,645,1.0186
31.462000,106,657.0,647,1.0155
31.465000,106,656.0,647,1.0139
31.465000,106,656.0,647,1.0139
31.466000,106,656.0,647,1.0139
31.476000,106,656.0,647,1.0139
31.477000,106,656.0,647,1.0139
31.482000,106,656.0,647,1.0139
31.485000,106,656.0,647,1.0139
31.486000,106,656.0,647,1.0139
31.486000,106,656.0,647,1.0139
31.488000,106,656.0,647,1.0139
31.496000,106,658.5,647,1.0178
31.496000,106,658.5,647,1.0178
31.501000,106,658.5,644,1.0225
31.506000,106,658.5,644,1.0225
31.506000,106,658.5,644,1.0225
31.508000,106,658.5,644,1.0225
31.515000,106,658.5,644,1.0225
31.515000,106,658.5,644,1.0225
31.516000,106,658.5,644,1.0225
31.521000,106,658.5,644,1.0225
31.526000,106,656.5,644,1.0194
31.526000,106,656.5,644,1.0194
31.527000,106,656.5,644,1.0194
31.536000,106,656.5,644,1.0194
31.537000,106,656.5,644,1.0194
31.541000,106,656.5,643,1.021
31.546000,106,656.5,643,1.021
31.546000,106,656.5,643,1.021
31.546000,106,656.5,643,1.021
31.549000,106,656.5,643,1.021
31.555000,106,656.5,643,1.021
31.555000,106,655.0,643,1.0187
31.561000,106,655.0,643,1.0187
31.565000,106,655.0,643,1.0187
31.566000,106,655.0,643,1.0187
31.568000,106,655.0,643,1.0187
31.576000,106,655.0,643,1.0187
31.576000,106,655.0,643,1.0187
31.577000,106,655.0,643,1.0187
31.582000,106,655.0,641,1.0218
31.585000,106,660.5,641,1.0304
31.585000,106,660.5,641,1.0304
31.586000,106,660.5,641,1.0304
31.596000,106,660.5,641,1.0304
31.596000,106,660.5,641,1.0304
31.602000,106,660.5,643,1.0272
31.605000,106,660.5,643,1.0272
31.605000,106,660.5,643,1.0272
31.607000,106,660.5,643,1.0272
31.607000,106,660.5,643,1.0272
31.616000,106,656.0,643,1.0202
31.617000,106,656.0,643,1.0202
31.621000,106,656.0,642,1.0218
31.626000,106,656.0,642,1.0218
31.626000,106,656.0,642,1.0218
31.628000,106,656.0,642,1.0218
31.635000,106,656.0,642,1.0218
31.636000,106,656.0,642,1.0218
31.637000,106,656.0,642,1.0218
31.642000,106,656.0,642,1.0218
31.645000,106,656.5,642,1.0226
31.646000,106,656.5,642,1.0226
31.647000,106,656.5,642,1.0226
31.656000,106,656.5,642,1.0226
31.657000,106,656.5,642,1.0226
31.662000,106,656.5,644,1.0194
31.666000,106,656.5,644,1.0194
31.666000,106,656.5,644,1.0194
31.667000,106,656.5,644,1.0194
31.669000,106,656.5,644,1.0194
31.675000,106,659.0,644,1.0233
31.676000,106,659.0,644,1.0233
31.681000,106,659.0,643,1.0249
31.686000,106,659.0,643,1.0249
31.686000,106,659.0,643,1.0249
31.688000,106,659.0,643,1.0249
31.696000,106,659.0,643,1.0249
31.697000,106,659.0,643,1.0249
31.697000,106,659.0,643,1.0249
31.702000,106,659.0,641,1.0281
31.706000,106,659.0,641,1.0281
31.706000,106,659.0,641,1.0281
